Date,PX_LAST,PX_OPEN,PX_HIGH,PX_LOW,PX_VOLUME,CUR_MKT_CAP,Ticker
2014-02-25,84.62,84.21,85.98,83.57,1296021.0,19951.0217,VRTX
2014-02-26,83.95,84.63,85.2197,83.45,1129374.0,19793.0545,VRTX
2014-02-27,83.16,84.24,84.57,82.39,1374793.0,19606.7947,VRTX
2014-02-28,80.86,83.48,84.249,79.33,1790443.0,19064.5192,VRTX
2014-03-03,81.56,80.25,83.25,79.57,1134660.0,19229.5596,VRTX
2014-03-04,83.12,82.54,83.82,81.65,1205952.0,19597.3638,VRTX
2014-03-05,82.96,83.27,83.42,82.08,914210.0,19559.6403,VRTX
2014-03-06,79.94,83.51,83.59,79.33,1522554.0,18847.6091,VRTX
2014-03-07,79.94,80.51,81.6,76.31,1706703.0,18847.6091,VRTX
2014-03-10,79.65,79.6,79.92,77.92,1316306.0,18779.2352,VRTX
2014-03-11,79.19,79.99,80.56,78.48,1200974.0,18670.7801,VRTX
2014-03-12,79.87,78.64,80.15,78.0501,946268.0,18831.105,VRTX
2014-03-13,77.86,79.92,80.0,77.11,1130437.0,18357.2034,VRTX
2014-03-14,78.32,77.57,79.76,76.901,1179284.0,18465.6585,VRTX
2014-03-17,77.7,77.5,79.51,77.02,1302145.0,18319.4799,VRTX
2014-03-18,79.0,78.0,79.95,77.69,959585.0,18625.9834,VRTX
2014-03-19,77.8,78.73,79.2,77.16,1361777.0,18343.0571,VRTX
2014-03-20,77.77,77.72,78.57,76.6,957287.0,18335.9839,VRTX
2014-03-21,73.83,77.5,77.75,72.82,3526016.0,17407.0425,VRTX
2014-03-24,72.44,74.3,74.6,70.58,1990000.0,17079.3195,VRTX
2014-03-25,71.9,72.75,73.92,70.31,1409754.0,16952.0026,VRTX
2014-03-26,70.44,72.56,72.77,69.86,1659180.0,16607.7756,VRTX
2014-03-27,70.78,70.3,71.65,68.24,1786222.0,16687.9381,VRTX
2014-03-28,67.8,71.07,72.67,67.49,1425572.0,15985.3377,VRTX
2014-03-31,70.72,68.17,71.35,68.01,1860645.0,16697.8827,VRTX
2014-04-01,71.87,71.32,73.12,70.76,2319515.0,16969.4122,VRTX
2014-04-02,72.3,72.0,73.1,71.65,1316698.0,17070.9406,VRTX
2014-04-03,69.12,71.96,72.74,67.93,1730196.0,16320.1025,VRTX
2014-04-04,65.84,70.06,70.15,65.44,2207131.0,15545.6532,VRTX
2014-04-07,66.4,66.0,67.24,64.05,1646356.0,15677.8763,VRTX
2014-04-08,65.35,65.84,67.0,64.6,1677401.0,15429.9581,VRTX
2014-04-09,69.95,65.59,70.06,65.32,2107145.0,16516.076,VRTX
2014-04-10,65.69,69.32,69.81,65.31,2545734.0,15510.2363,VRTX
2014-04-11,63.06,64.97,67.64,63.0,2140072.0,14889.2602,VRTX
2014-04-14,62.44,64.05,65.14,61.19,1695751.0,14742.8704,VRTX
2014-04-15,63.25,62.83,63.97,59.79,1886008.0,14934.1216,VRTX
2014-04-16,64.39,63.81,64.82,62.83,1459473.0,15203.29,VRTX
2014-04-17,64.17,64.18,65.68,63.42,1387435.0,15151.3452,VRTX
2014-04-21,65.47,64.52,65.56,63.04,1103834.0,15458.2916,VRTX
2014-04-22,68.3,65.69,69.05,65.67,1862312.0,16126.4902,VRTX
2014-04-23,66.92,69.49,69.49,66.17,1451854.0,15800.6548,VRTX
2014-04-24,66.18,66.96,67.49,64.05,1204660.0,15625.9315,VRTX
2014-04-25,64.19,65.55,66.32,64.02,1120434.0,15156.0674,VRTX
2014-04-28,64.51,64.64,66.1,62.42,1333472.0,15231.6235,VRTX
2014-04-29,67.57,64.97,67.68,64.195,1282201.0,15954.128,VRTX
2014-04-30,67.7,67.27,67.99,65.9404,1466185.0,15984.8227,VRTX
2014-05-01,68.95,67.54,69.71,66.53,1837050.0,16279.9634,VRTX
2014-05-02,66.37,69.37,71.68,66.295,2812998.0,15670.7929,VRTX
2014-05-05,68.41,65.41,68.5,64.81,1467929.0,16158.0545,VRTX
2014-05-06,66.56,68.4,68.75,66.47,1373586.0,15721.095,VRTX
2014-05-07,65.17,66.49,67.07,64.23,1380855.0,15392.7849,VRTX
2014-05-08,63.8,65.13,66.14,63.46,1309632.0,15069.1986,VRTX
2014-05-09,65.05,63.9,65.1,62.405,1245924.0,15364.4416,VRTX
2014-05-12,67.74,65.81,67.76,65.13,1462857.0,15999.8043,VRTX
2014-05-13,66.71,67.62,67.93,66.32,827209.0,15756.5242,VRTX
2014-05-14,67.69,66.85,68.28,65.32,1036551.0,15987.9946,VRTX
2014-05-15,65.46,66.69,67.48,65.02,1538525.0,15461.2812,VRTX
2014-05-16,65.03,65.59,66.11,63.6,2018828.0,15359.7177,VRTX
2014-05-19,67.22,65.0,67.48,64.28,1317208.0,15876.9833,VRTX
2014-05-20,65.49,67.28,67.43,65.06,1071378.0,15468.3671,VRTX
2014-05-21,67.15,65.51,67.19,65.47,1076080.0,15860.4497,VRTX
2014-05-22,71.18,68.24,71.48,67.5001,2010722.0,16812.3128,VRTX
2014-05-23,71.04,71.51,71.85,70.0101,1118826.0,16779.2456,VRTX
2014-05-27,73.36,72.07,73.38,71.328,1593620.0,17327.2165,VRTX
2014-05-28,71.72,73.43,73.48,71.65,1460400.0,16939.8578,VRTX
2014-05-29,72.81,72.31,72.96,71.42,1320969.0,17197.3096,VRTX
2014-05-30,72.26,72.96,72.96,71.33,1173480.0,17067.4027,VRTX
2014-06-02,72.63,72.16,72.98,71.54,1172964.0,17154.7946,VRTX
2014-06-03,72.96,71.7,72.98,71.0,975462.0,17232.7387,VRTX
2014-06-04,72.64,72.6,73.6,72.24,1581854.0,17157.1566,VRTX
2014-06-05,73.06,72.63,73.45,71.605,1405473.0,17256.3582,VRTX
2014-06-06,73.49,73.65,73.65,72.47,1185247.0,17357.9217,VRTX
2014-06-09,74.61,73.64,75.43,73.3,1114369.0,17622.4594,VRTX
2014-06-10,74.04,74.3,75.23,72.79,1307512.0,17487.8286,VRTX
2014-06-11,74.08,73.38,74.7,73.22,1033069.0,17497.2764,VRTX
2014-06-12,73.5,73.78,74.93,73.03,1028955.0,17360.2837,VRTX
2014-06-13,73.49,73.88,73.91,72.55,810456.0,17357.9217,VRTX
2014-06-16,67.12,69.16,71.02,67.02,3436204.0,15853.3638,VRTX
2014-06-17,65.89,66.97,67.745,65.66,1576603.0,15562.8448,VRTX
2014-06-18,65.08,66.23,66.3,64.19,2213216.0,15371.5274,VRTX
2014-06-19,64.63,65.4,65.49,63.68,2181922.0,15265.2399,VRTX
2014-06-20,64.96,64.96,65.05,63.97,2686292.0,15343.1841,VRTX
2014-06-23,66.61,65.06,67.6,64.72,2166127.0,15732.9047,VRTX
2014-06-24,93.53,98.02,98.8,89.93,25236837.0,22091.2562,VRTX
2014-06-25,89.86,92.26,93.35,89.27,7001292.0,21224.423,VRTX
2014-06-26,93.17,89.0,93.3,88.27,5511777.0,22006.2263,VRTX
2014-06-27,93.77,93.09,94.0,91.92,2179748.0,22147.9429,VRTX
2014-06-30,94.68,93.77,94.89,93.05,2487332.0,22362.8797,VRTX
2014-07-01,95.85,93.87,96.29,93.74,2154485.0,22639.2271,VRTX
2014-07-02,98.03,95.35,98.73,95.33,3182054.0,23154.1308,VRTX
2014-07-03,98.8,97.8,99.0,97.34,1300894.0,23336.0004,VRTX
2014-07-07,96.84,97.71,99.58,96.08,2146603.0,22873.0595,VRTX
2014-07-08,95.04,96.88,97.31,94.75,2747848.0,22447.9097,VRTX
2014-07-09,98.1,95.54,98.65,94.89,1906299.0,23170.6644,VRTX
2014-07-10,97.82,96.15,98.49,95.05,1330241.0,23104.5299,VRTX
2014-07-11,99.07,98.08,99.74,97.14,1755615.0,23399.7729,VRTX
2014-07-14,98.38,99.16,99.285,97.03,1246847.0,23236.7988,VRTX
2014-07-15,96.53,98.26,98.49,95.25,1558375.0,22799.8392,VRTX
2014-07-16,96.83,96.7,97.22,94.4204,1618852.0,22870.6975,VRTX
2014-07-17,94.49,95.83,96.68,94.31,1634985.0,22318.0028,VRTX
2014-07-18,97.2,95.06,97.78,94.4,1964400.0,22958.0895,VRTX
2014-07-21,96.31,96.7,97.198,95.35,1152827.0,22747.8765,VRTX
2014-07-22,97.74,96.6,98.08,95.75,1499340.0,23085.6344,VRTX
2014-07-23,98.14,97.74,98.61,97.44,1458144.0,23180.1121,VRTX
2014-07-24,95.77,97.87,98.45,95.68,1962264.0,22620.3316,VRTX
2014-07-25,95.75,96.01,96.81,94.67,1259017.0,22615.6077,VRTX
2014-07-28,95.56,95.48,96.29,95.24,1178298.0,22570.7307,VRTX
2014-07-29,95.56,95.4,96.63,95.25,1450069.0,22570.7307,VRTX
2014-07-30,92.01,93.49,95.24,91.3101,2295525.0,21732.2408,VRTX
2014-07-31,88.91,90.64,91.85,88.11,2470099.0,21167.8286,VRTX
2014-08-01,87.53,89.6,90.37,86.56,2479512.0,20839.2761,VRTX
2014-08-04,86.69,88.37,89.99,86.1,1964612.0,20639.2876,VRTX
2014-08-05,87.0,86.18,88.06,85.7,1498044.0,20713.0929,VRTX
2014-08-06,86.81,86.31,87.55,85.71,1195367.0,20667.8574,VRTX
2014-08-07,84.74,86.94,87.45,84.595,1388780.0,20175.0287,VRTX
2014-08-08,86.42,85.2,86.99,85.1775,986401.0,20575.0056,VRTX
2014-08-11,86.2,85.97,86.71,84.47,959534.0,20522.6277,VRTX
2014-08-12,85.41,86.02,86.59,84.94,710180.0,20334.5433,VRTX
2014-08-13,88.75,84.41,89.13,84.41,1386831.0,21129.7356,VRTX
2014-08-14,90.37,88.46,90.43,88.11,1156441.0,21515.4277,VRTX
2014-08-15,90.88,90.87,91.85,89.55,1053292.0,21636.8492,VRTX
2014-08-18,91.3,91.11,92.4,90.6135,1147810.0,21736.8435,VRTX
2014-08-19,91.92,90.85,92.25,90.68,894155.0,21884.454,VRTX
2014-08-20,91.3,91.46,92.73,90.57,1071383.0,21736.8435,VRTX
2014-08-21,88.99,91.32,91.88,88.38,1007361.0,21186.8752,VRTX
2014-08-22,90.22,89.5,90.63,88.67,862435.0,21479.7154,VRTX
2014-08-25,91.76,91.13,92.55,90.51,971946.0,21846.361,VRTX
2014-08-26,93.64,90.89,94.5,90.89,1899755.0,22293.9543,VRTX
2014-08-27,93.03,94.03,94.3,92.71,837012.0,22148.7245,VRTX
2014-08-28,92.8,92.55,94.08,92.34,558165.0,22093.9658,VRTX
2014-08-29,93.57,93.08,94.0,92.4,723167.0,22277.2885,VRTX
2014-09-02,92.96,94.29,94.3,91.69,1289795.0,22132.0588,VRTX
2014-09-03,92.82,93.2,93.99,92.2601,660130.0,22098.7274,VRTX
2014-09-04,91.55,92.99,93.41,90.99,864859.0,21796.3639,VRTX
2014-09-05,95.04,94.68,96.31,93.55,2065566.0,22627.2684,VRTX
2014-09-08,94.49,95.07,96.4,94.02,1353144.0,22496.3236,VRTX
2014-09-09,93.12,94.17,94.4799,92.48,967455.0,22170.1519,VRTX
2014-09-10,94.74,93.17,94.98,92.8,1705206.0,22555.8439,VRTX
2014-09-11,94.25,94.3,96.2,92.27,1339441.0,22439.184,VRTX
2014-09-12,92.99,93.97,93.98,92.05,1215564.0,22139.2013,VRTX
2014-09-15,92.13,92.81,92.81,91.27,1151152.0,21934.4511,VRTX
2014-09-16,93.86,92.22,94.3,91.04,1550386.0,22346.3322,VRTX
2014-09-17,94.5,94.3,94.92,92.04,1275171.0,22498.7044,VRTX
2014-09-18,97.35,95.0,97.42,94.321,1413902.0,23177.2367,VRTX
2014-09-19,103.75,98.12,105.53,97.54,6299332.0,24700.9585,VRTX
2014-09-22,104.71,103.79,105.37,102.7105,2697234.0,24929.5168,VRTX
2014-09-23,104.84,104.28,105.72,102.78,2410212.0,24960.4674,VRTX
2014-09-24,111.98,104.84,112.1,104.0972,3784410.0,26660.3695,VRTX
2014-09-25,110.28,111.43,112.71,109.97,2646600.0,26255.6309,VRTX
2014-09-26,113.6,112.36,114.24,110.92,2235861.0,27046.0615,VRTX
2014-09-29,113.9,112.99,116.88,110.91,2067143.0,27117.486,VRTX
2014-09-30,112.31,113.37,114.43,110.578,2444208.0,26738.9364,VRTX
2014-10-01,107.25,112.88,112.89,105.27,2747701.0,25534.2438,VRTX
2014-10-02,104.8,107.14,107.37,101.52,2361692.0,24950.9441,VRTX
2014-10-03,108.59,105.37,109.08,103.79,1954194.0,25853.2731,VRTX
2014-10-06,105.76,109.37,110.55,104.4,1462565.0,25179.5024,VRTX
2014-10-07,102.83,104.7,106.04,102.72,1237065.0,24481.9235,VRTX
2014-10-08,107.02,103.48,107.67,102.53,1470936.0,25479.4851,VRTX
2014-10-09,105.27,105.79,109.15,103.78,1578339.0,25062.8424,VRTX
2014-10-10,104.73,105.26,108.41,104.11,2015910.0,24934.2784,VRTX
2014-10-13,105.91,106.74,109.94,105.63,2409571.0,25215.2146,VRTX
2014-10-14,104.26,107.02,107.79,103.3,1802387.0,24822.3801,VRTX
2014-10-15,101.1,102.0,103.75,96.43,2353867.0,24070.0425,VRTX
2014-10-16,101.26,99.25,103.19,97.77,1822737.0,24108.1355,VRTX
2014-10-17,102.35,101.13,102.95,99.26,1825852.0,24367.6444,VRTX
2014-10-20,104.77,102.51,105.0,101.845,1178616.0,24943.8017,VRTX
2014-10-21,108.16,105.86,110.91,104.51,1897317.0,25750.898,VRTX
2014-10-22,106.17,109.36,111.0,106.0,1539994.0,25277.1158,VRTX
2014-10-23,108.09,107.03,109.55,106.3272,1261219.0,25734.2323,VRTX
2014-10-24,109.91,108.12,110.25,107.07,939320.0,26167.5407,VRTX
2014-10-27,111.59,109.34,111.78,107.86,1204972.0,26567.5177,VRTX
2014-10-28,114.07,112.37,115.24,111.783,2170562.0,27157.9599,VRTX
2014-10-29,109.91,113.83,113.9232,108.02,2449051.0,26167.5407,VRTX
2014-10-30,110.85,109.21,111.82,108.61,1398361.0,26391.3373,VRTX
2014-10-31,112.64,113.75,114.9799,111.02,1664600.0,26817.5033,VRTX
2014-11-03,112.98,112.64,113.35,111.61,1046824.0,26898.451,VRTX
2014-11-04,114.1,112.32,115.52,111.91,1196307.0,27165.1023,VRTX
2014-11-05,111.59,114.67,114.99,110.91,1099251.0,26567.5177,VRTX
2014-11-06,117.29,112.43,117.605,111.85,1533635.0,28210.8025,VRTX
2014-11-07,115.93,116.83,117.19,113.79,1307194.0,27883.6928,VRTX
2014-11-10,116.94,116.16,117.562,114.0,1131693.0,28126.6199,VRTX
2014-11-11,117.49,116.94,117.97,116.068,861704.0,28258.9068,VRTX
2014-11-12,116.68,117.21,117.48,114.45,833768.0,28064.0842,VRTX
2014-11-13,112.72,116.7,116.75,111.85,1240701.0,27111.6178,VRTX
2014-11-14,111.34,113.46,114.23,110.05,1127471.0,26779.6977,VRTX
2014-11-17,111.62,110.8,112.28,110.26,930453.0,26847.0439,VRTX
2014-11-18,111.04,111.17,112.595,109.87,1815113.0,26707.5412,VRTX
2014-11-19,112.8,111.03,118.17,111.0,1988519.0,27130.8596,VRTX
2014-11-20,112.89,112.88,113.0,109.34,2557395.0,27152.5065,VRTX
2014-11-21,111.4,114.43,114.43,110.62,1300131.0,26794.1291,VRTX
2014-11-24,113.8,111.55,113.96,111.32,1085941.0,27371.3814,VRTX
2014-11-25,114.19,114.17,114.99,113.63,1786132.0,27465.1849,VRTX
2014-11-26,115.39,114.68,116.27,113.89,1061103.0,27753.8111,VRTX
2014-11-28,117.88,115.65,120.91,115.65,1121848.0,28352.7104,VRTX
2014-12-01,116.85,117.89,119.76,115.37,1100988.0,28104.9729,VRTX
2014-12-02,118.95,116.45,119.4,116.16,1168055.0,28610.0687,VRTX
2014-12-03,120.18,120.2,121.878,119.0,1083698.0,28905.9105,VRTX
2014-12-04,118.71,119.68,121.19,117.52,971710.0,28552.3434,VRTX
2014-12-05,117.95,118.49,118.8426,117.05,1123124.0,28369.5469,VRTX
2014-12-08,119.38,118.23,121.1,117.95,1486666.0,28713.4931,VRTX
2014-12-09,120.3,118.33,120.8,116.79,1056734.0,28934.7731,VRTX
2014-12-10,117.2,120.18,121.65,116.73,1563140.0,28189.1555,VRTX
2014-12-11,120.78,118.12,122.26,117.202,1299781.0,29050.2236,VRTX
2014-12-12,118.55,118.87,121.09,118.38,1329784.0,28513.86,VRTX
2014-12-15,112.88,120.17,120.24,112.59,2137989.0,27150.1013,VRTX
2014-12-16,110.855,112.64,113.44,110.07,2113070.0,26663.0447,VRTX
2014-12-17,111.85,110.37,112.95,108.7,2554198.0,26902.3639,VRTX
2014-12-18,117.74,114.08,118.67,111.66,2148261.0,28319.0373,VRTX
2014-12-19,118.9,117.25,124.35,116.76,6131369.0,28598.0426,VRTX
2014-12-22,116.68,118.92,122.165,116.0,2098087.0,28064.0842,VRTX
2014-12-23,113.75,117.53,119.54,109.343,4062358.0,27359.3553,VRTX
2014-12-24,115.15,113.75,117.285,113.31,519021.0,27696.0858,VRTX
2014-12-26,118.41,115.56,118.83,115.51,573348.0,28480.1869,VRTX
2014-12-29,119.79,117.91,120.0,116.84,935935.0,28812.107,VRTX
2014-12-30,119.15,119.36,120.42,119.01,861209.0,28658.173,VRTX
2014-12-31,118.8,119.61,121.96,118.5,946341.0,28573.9904,VRTX
2015-01-02,123.07,119.97,123.68,118.3,1442665.0,29601.0185,VRTX
2015-01-05,121.03,122.27,122.78,119.34,1684426.0,29110.354,VRTX
2015-01-06,117.36,121.31,122.58,116.8,2289743.0,28227.639,VRTX
2015-01-07,120.66,118.82,120.77,117.63,1219866.0,29021.361,VRTX
2015-01-08,123.97,122.0,124.0,121.14,1358285.0,29817.4881,VRTX
2015-01-09,122.21,123.75,125.29,122.0,1069475.0,29394.1698,VRTX
2015-01-12,118.31,123.01,124.4,117.73,2783167.0,28456.1347,VRTX
2015-01-13,120.6,120.4,123.85,119.7,1631808.0,29006.9297,VRTX
2015-01-14,120.38,118.42,121.2199,118.42,1224932.0,28954.0149,VRTX
2015-01-15,117.78,120.78,121.3899,117.68,1052322.0,28328.6582,VRTX
2015-01-16,122.86,117.4,123.08,117.145,1424710.0,29550.5089,VRTX
2015-01-20,124.74,123.14,125.26,121.03,1102897.0,30002.6899,VRTX
2015-01-21,125.085,123.71,126.21,123.71,1196838.0,30085.67,VRTX
2015-01-22,127.3,125.41,127.69,122.01,1579283.0,30618.4258,VRTX
2015-01-23,125.57,126.72,127.015,125.02,977026.0,30202.323,VRTX
2015-01-26,125.12,125.86,126.825,124.44,1203838.0,30094.0882,VRTX
2015-01-27,123.67,123.91,126.54,123.51,1103818.0,29745.3316,VRTX
2015-01-28,121.26,124.76,124.99,120.88,1830552.0,29165.6741,VRTX
2015-01-29,114.14,112.4,115.941,111.28,4027048.0,27453.1588,VRTX
2015-01-30,110.14,113.17,116.19,110.0,3027762.0,26491.0716,VRTX
2015-02-02,111.18,110.31,111.362,107.08,1797560.0,26741.2143,VRTX
2015-02-03,108.72,111.18,111.66,106.62,2205090.0,26149.5306,VRTX
2015-02-04,109.27,107.5,110.64,103.75,2302622.0,26281.8176,VRTX
2015-02-05,111.59,109.42,111.86,108.27,1099180.0,26839.8282,VRTX
2015-02-06,108.66,107.12,112.87,106.8,1718740.0,26135.0993,VRTX
2015-02-09,107.88,108.29,109.5999,107.16,1183820.0,25947.4923,VRTX
2015-02-10,108.43,108.34,109.78,107.43,1282335.0,26079.7793,VRTX
2015-02-11,108.62,108.68,110.22,107.23,990870.0,26125.4784,VRTX
2015-02-12,109.63,109.43,109.97,108.065,1328765.0,26368.4055,VRTX
2015-02-13,113.66,109.99,113.85,108.0001,1689561.0,27515.8224,VRTX
2015-02-17,113.4,113.61,115.68,112.535,999112.0,27452.8793,VRTX
2015-02-18,113.57,112.34,113.78,111.84,960912.0,27494.0344,VRTX
2015-02-19,111.97,113.47,113.99,111.68,1244059.0,27106.6922,VRTX
2015-02-20,118.61,112.55,118.793,111.78,2467549.0,28714.1623,VRTX
2015-02-23,117.12,118.28,119.91,116.07,1262645.0,28353.4499,VRTX
2015-02-24,116.92,117.31,117.31,114.71,1011019.0,28305.0321,VRTX
2015-02-25,118.84,115.435,121.5,115.43,1651106.0,28769.8428,VRTX
2015-02-26,119.97,119.05,120.23,116.5,1303281.0,29043.4032,VRTX
2015-02-27,119.43,119.92,120.52,118.21,1050126.0,28912.6752,VRTX
2015-03-02,120.17,120.62,120.72,118.44,1511228.0,29091.821,VRTX
2015-03-03,123.52,120.06,123.82,119.11,1533144.0,29902.8188,VRTX
2015-03-04,120.05,123.13,123.4,119.75,1363212.0,29062.7703,VRTX
2015-03-05,126.96,120.79,127.36,120.28,2413717.0,30735.6045,VRTX
2015-03-06,126.34,126.84,126.96,124.78,1581081.0,30585.5094,VRTX
2015-03-09,126.98,126.34,127.419,125.0,1402960.0,30740.4463,VRTX
2015-03-10,124.14,125.89,126.38,123.9,1672403.0,30052.9139,VRTX
2015-03-11,122.64,124.52,124.64,121.78,1570934.0,29689.7805,VRTX
2015-03-12,123.31,123.21,123.66,121.18,1371595.0,29851.9801,VRTX
2015-03-13,124.0,123.31,125.69,121.065,1354443.0,30019.0214,VRTX
2015-03-16,127.73,124.86,129.42,124.77,1974548.0,30922.013,VRTX
2015-03-17,129.15,127.16,129.46,126.46,1195647.0,31265.7792,VRTX
2015-03-18,129.79,129.63,130.95,127.51,1926812.0,31420.7161,VRTX
2015-03-19,134.25,131.16,134.41,130.07,2143332.0,32500.4325,VRTX
2015-03-20,131.0,135.0,136.33,130.63,5731415.0,31713.6436,VRTX
2015-03-23,125.79,123.62,128.54,122.0,5118515.0,30452.3605,VRTX
2015-03-24,124.335,126.24,128.8,124.13,1780271.0,30100.1212,VRTX
2015-03-25,118.64,124.5,126.29,118.16,2429906.0,28721.425,VRTX
2015-03-26,117.6,118.94,120.02,116.61,1902885.0,28469.6526,VRTX
2015-03-27,120.34,117.73,120.78,117.45,1618094.0,29132.9761,VRTX
2015-03-30,121.25,121.23,122.14,119.52,1263776.0,29353.277,VRTX
2015-03-31,117.97,119.98,121.02,117.81,1525084.0,28559.2255,VRTX
2015-04-01,116.43,117.59,117.59,113.68,1910642.0,28186.4086,VRTX
2015-04-02,117.23,115.85,117.74,114.32,1513946.0,28380.0797,VRTX
2015-04-06,118.25,116.1,120.0,115.11,1252182.0,28627.0103,VRTX
2015-04-07,120.47,118.12,122.06,118.12,1113197.0,29164.4477,VRTX
2015-04-08,123.79,120.83,124.56,120.33,1356888.0,29968.1828,VRTX
2015-04-09,125.64,123.67,125.75,123.09,1091722.0,30416.0472,VRTX
2015-04-10,128.47,126.76,128.78,125.84,1119522.0,31101.1587,VRTX
2015-04-13,127.81,128.47,129.69,127.7,1004832.0,30941.3801,VRTX
2015-04-14,128.73,127.75,128.9931,126.13,949006.0,31164.1018,VRTX
2015-04-15,129.2,128.1,130.26,126.75,1203780.0,31277.8836,VRTX
2015-04-16,128.94,129.03,131.63,127.61,1142328.0,31214.9405,VRTX
2015-04-17,125.07,127.52,128.9,124.46,1579115.0,30468.7169,VRTX
2015-04-20,125.55,126.14,127.01,124.465,1351412.0,30585.6513,VRTX
2015-04-21,132.2,128.8,135.31,127.21,3073965.0,32205.6798,VRTX
2015-04-22,132.85,132.28,133.72,130.36,1119812.0,32364.0285,VRTX
2015-04-23,135.82,132.44,137.5,131.79,1672488.0,33087.56,VRTX
2015-04-24,133.2,133.61,135.94,132.94,1246849.0,32449.2931,VRTX
2015-04-27,127.88,134.09,135.07,126.69,2258831.0,31153.2703,VRTX
2015-04-28,125.47,128.27,130.0,123.89,1696251.0,30566.1622,VRTX
2015-04-29,123.76,124.58,127.74,123.11,1705828.0,30149.5835,VRTX
2015-04-30,123.28,124.17,128.685,121.3,1849674.0,30032.6491,VRTX
2015-05-01,125.6,123.92,125.97,123.816,1171946.0,30597.832,VRTX
2015-05-04,126.3,126.07,129.22,125.46,1196653.0,30785.9083,VRTX
2015-05-05,122.15,125.42,126.22,121.15,1434216.0,29774.3365,VRTX
2015-05-06,122.93,122.61,125.16,121.375,1266632.0,29964.4632,VRTX
2015-05-07,125.05,122.89,125.78,121.17,1306153.0,30481.218,VRTX
2015-05-08,127.41,124.5,131.42,124.5,2294548.0,31056.4733,VRTX
2015-05-11,124.08,129.0,129.53,123.53,2293675.0,30244.7783,VRTX
2015-05-12,,,,,569747.0,30244.7783,VRTX
2015-05-13,125.52,131.25,131.36,125.0,3879416.0,30595.7815,VRTX
2015-05-14,123.0,126.0,126.48,121.0166,2637053.0,29981.5259,VRTX
2015-05-15,126.21,124.17,127.11,123.5416,2213209.0,30763.9706,VRTX
2015-05-18,127.31,126.21,127.47,125.1555,1641804.0,31032.0981,VRTX
2015-05-19,128.31,127.29,129.1524,126.4139,1097069.0,31275.8503,VRTX
2015-05-20,126.75,127.16,127.99,124.34,1704889.0,30895.5968,VRTX
