Date,PX_LAST,CUR_MKT_CAP,PX_VOLUME,Ticker
2014-06-16,83.3,144262.6149,5181129.0,DIS
2014-06-17,83.16,144020.1567,4536152.0,DIS
2014-06-18,83.58,144747.5312,4536536.0,DIS
2014-06-19,83.77,145076.5816,4327002.0,DIS
2014-06-20,82.82,143431.3297,11073748.0,DIS
2014-06-23,82.76,143327.4191,3947865.0,DIS
2014-06-24,82.68,143188.8715,5057264.0,DIS
2014-06-25,83.9,145301.7214,7899781.0,DIS
2014-06-26,84.45,146254.2356,6424106.0,DIS
2014-06-27,85.3,147726.3031,17932432.0,DIS
2014-06-30,85.74,148488.3145,6997990.0,DIS
2014-07-01,86.47,149752.5607,5608207.0,DIS
2014-07-02,86.44,149700.6054,4439758.0,DIS
2014-07-03,86.84,150393.3431,3210405.0,DIS
2014-07-07,86.59,149960.382,4897895.0,DIS
2014-07-08,85.86,148696.1358,4733747.0,DIS
2014-07-09,87.22,151051.4438,6317683.0,DIS
2014-07-10,86.86,150427.9799,7249673.0,DIS
2014-07-11,86.89,150479.9353,5016396.0,DIS
2014-07-14,86.76,150254.7955,4017054.0,DIS
2014-07-15,86.15,149198.3706,7006703.0,DIS
2014-07-16,85.35,147812.8953,10679328.0,DIS
2014-07-17,85.03,147258.7052,6886606.0,DIS
2014-07-18,85.81,148609.5436,4719105.0,DIS
2014-07-21,85.74,148488.3145,4800402.0,DIS
2014-07-22,86.21,149302.2813,4984215.0,DIS
2014-07-23,86.04,149007.8678,3650328.0,DIS
2014-07-24,86.8,150324.0693,4174497.0,DIS
2014-07-25,86.23,149336.9181,4666234.0,DIS
2014-07-28,87.15,150930.2147,4547120.0,DIS
2014-07-29,86.2,149284.9628,5479099.0,DIS
2014-07-30,87.21,151034.1254,7299155.0,DIS
2014-07-31,85.88,148730.7727,6343453.0,DIS
2014-08-01,85.38,147864.8506,6759649.0,DIS
2014-08-04,87.24,151086.0807,8262656.0,DIS
2014-08-05,86.75,148910.2402,9361789.0,DIS
2014-08-06,86.59,148635.5931,9793689.0,DIS
2014-08-07,85.51,146781.725,7916861.0,DIS
2014-08-08,86.85,149081.8947,6382687.0,DIS
2014-08-11,87.5,150197.6486,5052787.0,DIS
2014-08-12,87.21,149699.8507,4510527.0,DIS
2014-08-13,87.6,150369.3031,4533219.0,DIS
2014-08-14,88.61,152103.0131,8218205.0,DIS
2014-08-15,89.28,153253.0979,8211200.0,DIS
2014-08-18,89.97,154437.5137,4977060.0,DIS
2014-08-19,90.09,154643.499,4153038.0,DIS
2014-08-20,89.84,154214.3629,3894514.0,DIS
2014-08-21,90.38,155141.2969,4719099.0,DIS
2014-08-22,90.49,155330.1168,4762155.0,DIS
2014-08-25,90.38,155141.2969,3515384.0,DIS
2014-08-26,90.02,154523.3409,4117717.0,DIS
2014-08-27,90.37,155124.1315,3739669.0,DIS
2014-08-28,90.23,154883.8153,2678393.0,DIS
2014-08-29,89.88,154283.0247,4179401.0,DIS
2014-09-02,90.8,155862.2457,5601956.0,DIS
2014-09-03,90.94,156102.5619,3684009.0,DIS
2014-09-04,90.14,154729.3262,5458719.0,DIS
2014-09-05,90.94,156102.5619,4597562.0,DIS
2014-09-08,90.56,155450.275,4331230.0,DIS
2014-09-09,89.6,153802.3922,4797688.0,DIS
2014-09-10,89.52,153665.0686,5078620.0,DIS
2014-09-11,89.97,154437.5137,4102227.0,DIS
2014-09-12,89.67,153922.5503,3888474.0,DIS
2014-09-15,90.08,154626.3336,4909956.0,DIS
2014-09-16,90.27,154952.477,4333970.0,DIS
2014-09-17,90.33,155055.4697,4058070.0,DIS
2014-09-18,90.34,155072.6352,4343618.0,DIS
2014-09-19,90.49,155330.1168,13382935.0,DIS
2014-09-22,89.29,153270.2634,5003007.0,DIS
2014-09-23,88.31,151588.0497,6155770.0,DIS
2014-09-24,89.45,153544.9105,5616214.0,DIS
2014-09-25,88.07,151176.079,7081657.0,DIS
2014-09-26,88.74,152326.1639,5796117.0,DIS
2014-09-29,88.83,152480.6529,5190828.0,DIS
2014-09-30,89.03,152823.9618,4832868.0,DIS
2014-10-01,87.49,150180.4832,7512499.0,DIS
2014-10-02,86.79,148978.902,11051144.0,DIS
2014-10-03,88.45,151828.3659,7552890.0,DIS
2014-10-06,88.56,152017.1858,4051853.0,DIS
2014-10-07,87.11,149528.1962,6225508.0,DIS
2014-10-08,88.11,151244.7408,7007965.0,DIS
2014-10-09,85.71,147125.0339,8727122.0,DIS
2014-10-10,86.27,148086.2988,12675546.0,DIS
2014-10-13,83.91,144035.2537,9039814.0,DIS
2014-10-14,84.14,144430.0589,8607117.0,DIS
2014-10-15,82.08,140893.9771,21844427.0,DIS
2014-10-16,81.74,140310.352,13216697.0,DIS
2014-10-17,83.83,143897.9301,12386547.0,DIS
2014-10-20,85.52,146798.8904,8306147.0,DIS
2014-10-21,87.54,150266.3104,9170356.0,DIS
2014-10-22,87.1,149511.0308,9314515.0,DIS
2014-10-23,87.99,151038.7555,7245328.0,DIS
2014-10-24,88.61,152103.0131,4937482.0,DIS
2014-10-27,88.45,151828.3659,5644486.0,DIS
2014-10-28,89.93,154368.8519,4554351.0,DIS
2014-10-29,89.53,153682.2341,5442103.0,DIS
2014-10-30,90.22,154866.6498,4445329.0,DIS
2014-10-31,91.38,156857.8415,7472216.0,DIS
2014-11-03,91.71,157424.3012,5447877.0,DIS
2014-11-04,90.35,155089.8006,7928517.0,DIS
2014-11-05,91.0,156205.5546,7020959.0,DIS
2014-11-06,92.0,157922.0991,9938826.0,DIS
2014-11-07,90.0,154489.01,16176328.0,DIS
2014-11-10,89.78,154111.3702,8155734.0,DIS
2014-11-11,89.98,154454.6791,5896789.0,DIS
2014-11-12,89.9,154317.3556,5262460.0,DIS
2014-11-13,90.49,155330.1168,5098761.0,DIS
2014-11-14,90.8,155862.2457,4281140.0,DIS
2014-11-17,90.41,155192.7933,4148400.0,DIS
2014-11-18,90.28,154969.6425,4466404.0,DIS
2014-11-19,89.82,152308.7454,7709962.0,DIS
2014-11-20,88.9,150748.6915,8603976.0,DIS
2014-11-21,88.96,150850.4341,7383521.0,DIS
2014-11-24,90.58,153597.4857,6504104.0,DIS
2014-11-25,91.65,155411.8962,7404151.0,DIS
2014-11-26,91.92,155869.7382,4607258.0,DIS
2014-11-28,92.51,156870.2075,3852961.0,DIS
2014-12-01,92.7,157192.3926,6714729.0,DIS
2014-12-02,93.47,158498.0899,6664201.0,DIS
2014-12-03,93.11,157887.634,5492376.0,DIS
2014-12-04,93.23,158091.1193,6049063.0,DIS
2014-12-05,93.76,158989.8461,5226807.0,DIS
2014-12-08,93.8,159057.6745,6682153.0,DIS
2014-12-09,92.94,157599.3632,9522100.0,DIS
2014-12-10,91.63,155377.982,10346075.0,DIS
2014-12-11,91.75,155581.4673,8227812.0,DIS
2014-12-12,91.49,155140.5825,7890850.0,DIS
2014-12-15,90.9,154140.1131,6746824.0,DIS
2014-12-16,90.17,152902.2442,6549387.0,DIS
2014-12-17,91.38,154954.0543,6890832.0,DIS
2014-12-18,92.61,157039.7786,9387548.0,DIS
2014-12-19,92.89,157514.5776,12837921.0,DIS
2014-12-22,94.2,159735.9588,7477481.0,DIS
2014-12-23,94.69,160566.8571,5385780.0,DIS
2014-12-24,94.42,160109.0152,2166034.0,DIS
2014-12-26,95.03,161143.3988,3142431.0,DIS
2014-12-29,95.5,161940.3829,3584362.0,DIS
2014-12-30,94.7,160583.8142,3490053.0,DIS
2014-12-31,94.19,159719.0017,4797034.0,DIS
2015-01-02,93.75,158972.8889,5865420.0,DIS
2015-01-05,92.38,156649.7651,7789422.0,DIS
2015-01-06,91.89,155818.8668,6802381.0,DIS
2015-01-07,92.83,157412.835,6589494.0,DIS
2015-01-08,93.79,159040.7174,7579358.0,DIS
2015-01-09,94.25,159820.7444,8621330.0,DIS
2015-01-12,94.46,160176.8436,6586223.0,DIS
2015-01-13,95.19,161414.7125,9364297.0,DIS
2015-01-14,94.23,159786.8301,6509293.0,DIS
2015-01-15,94.35,159990.3154,5662230.0,DIS
2015-01-16,95.18,161327.7182,6117011.0,DIS
2015-01-20,94.74,160581.9292,7947593.0,DIS
2015-01-21,94.17,159615.7935,7474730.0,DIS
2015-01-22,95.15,161276.8689,7014169.0,DIS
2015-01-23,94.72,160548.0297,4664712.0,DIS
2015-01-26,94.97,160971.7734,5446906.0,DIS
2015-01-27,93.97,159276.7985,5390006.0,DIS
2015-01-28,92.67,157073.331,6198396.0,DIS
2015-01-29,93.22,158005.5672,7681669.0,DIS
2015-01-30,90.96,154174.9238,10212270.0,DIS
2015-02-02,91.93,155819.0495,9392029.0,DIS
2015-02-03,94.1,159928.9117,12329105.0,DIS
2015-02-04,101.28,172131.7765,32640456.0,DIS
2015-02-05,102.64,174443.1827,14089453.0,DIS
2015-02-06,102.02,173389.4534,8535248.0,DIS
2015-02-09,101.73,172896.5801,5461981.0,DIS
2015-02-10,101.92,173219.4971,5726347.0,DIS
2015-02-11,101.87,173134.5189,5868228.0,DIS
2015-02-12,103.58,176040.7723,6816814.0,DIS
2015-02-13,104.17,177043.5146,5175636.0,DIS
2015-02-17,104.12,176958.5365,4759334.0,DIS
2015-02-18,103.86,176516.65,3760192.0,DIS
2015-02-19,103.89,176567.6369,5094137.0,DIS
2015-02-20,104.55,177689.3487,5196956.0,DIS
2015-02-23,104.99,178437.1566,5587069.0,DIS
2015-02-24,104.67,177893.2963,4099805.0,DIS
2015-02-25,105.57,179422.9033,6547243.0,DIS
2015-02-26,104.56,177706.3443,5048999.0,DIS
2015-02-27,104.08,176890.5539,4161605.0,DIS
2015-03-02,105.89,179966.7636,5635530.0,DIS
2015-03-03,106.35,180748.5628,4671949.0,DIS
2015-03-04,105.57,179422.9033,4972937.0,DIS
2015-03-05,105.03,178505.1391,3954726.0,DIS
2015-03-06,103.82,176448.6675,5704232.0,DIS
2015-03-09,105.26,178896.0387,4868861.0,DIS
2015-03-10,103.09,175207.9862,6472601.0,DIS
2015-03-11,102.89,174868.0735,4831861.0,DIS
2015-03-12,107.17,182142.2047,10730363.0,DIS
2015-03-13,106.44,180901.5235,8024216.0,DIS
2015-03-16,107.37,182482.1174,6407258.0,DIS
2015-03-17,106.96,181785.2964,4490192.0,DIS
2015-03-18,107.97,183501.8554,5520550.0,DIS
2015-03-19,107.37,182482.1174,4885562.0,DIS
2015-03-20,108.43,184283.6545,8710075.0,DIS
2015-03-23,108.22,183926.7462,5667034.0,DIS
2015-03-24,107.11,182040.2309,4493538.0,DIS
2015-03-25,105.0,178454.1522,6964726.0,DIS
2015-03-26,105.24,178862.0474,5915844.0,DIS
2015-03-27,105.48,179269.9426,5330425.0,DIS
2015-03-30,106.12,180357.6632,3831883.0,DIS
2015-03-31,104.89,178267.2003,5701609.0,DIS
2015-04-01,105.44,179201.9601,6117195.0,DIS
2015-04-02,106.0,180153.7156,3651641.0,DIS
2015-04-06,105.63,179524.8771,4154218.0,DIS
2015-04-07,105.43,179184.9645,4694555.0,DIS
2015-04-08,106.36,180765.5584,4277383.0,DIS
2015-04-09,106.77,181462.3794,3924416.0,DIS
2015-04-10,106.95,181768.3008,3251487.0,DIS
2015-04-13,106.51,181020.4929,4201467.0,DIS
2015-04-14,106.66,181275.4274,5389283.0,DIS
2015-04-15,106.98,181819.2877,4307798.0,DIS
2015-04-16,108.1,183722.7986,6379102.0,DIS
2015-04-17,106.69,181326.4143,9663490.0,DIS
2015-04-20,108.22,183926.7462,8094174.0,DIS
2015-04-21,107.68,183008.982,4579838.0,DIS
2015-04-22,107.94,183450.8685,4060485.0,DIS
2015-04-23,109.0,185252.4056,5983755.0,DIS
2015-04-24,109.53,186153.1742,6355616.0,DIS
2015-04-27,110.16,187223.8991,8479080.0,DIS
2015-04-28,109.92,186816.0039,7324498.0,DIS
2015-04-29,109.81,186629.052,6024741.0,DIS
2015-04-30,108.72,184776.5279,7770301.0,DIS
2015-05-01,110.52,187835.7419,6205116.0,DIS
2015-05-04,111.03,188702.5192,7566209.0,DIS
2015-05-05,110.81,188018.1119,14619307.0,DIS
2015-05-06,109.72,186168.6422,8975283.0,DIS
2015-05-07,109.26,185388.132,8291198.0,DIS
2015-05-08,110.11,186830.3791,6260611.0,DIS
2015-05-11,108.6,184268.2696,6728542.0,DIS
2015-05-12,109.24,185354.1968,6345037.0,DIS
2015-05-13,109.19,185269.3588,4141357.0,DIS
2015-05-14,109.93,186524.9621,4662043.0,DIS
2015-05-15,110.3,187152.7637,5852173.0,DIS
2015-05-18,110.33,187203.6666,4868918.0,DIS
2015-05-19,110.56,187593.9216,4549640.0,DIS
2015-05-20,110.2,186983.0876,4393474.0,DIS
2015-05-21,110.39,187305.4722,4880577.0,DIS
2015-05-22,110.26,187084.8933,4267697.0,DIS
2015-05-26,109.44,185693.5491,5970756.0,DIS
2015-05-27,110.37,187271.537,3984196.0,DIS
2015-05-28,110.53,187543.0188,3391980.0,DIS
2015-05-29,110.37,187271.537,5264878.0,DIS
2015-06-01,110.96,188272.6261,6778890.0,DIS
2015-06-02,110.75,187916.3063,4425947.0,DIS
2015-06-03,111.17,188628.946,4510344.0,DIS
2015-06-04,110.3,187152.7637,5748198.0,DIS
2015-06-05,110.3,187152.7637,4323537.0,DIS
2015-06-08,109.29,185439.0349,6068142.0,DIS
2015-06-09,108.52,184132.5287,7711756.0,DIS
2015-06-10,110.0,186643.7354,5128742.0,DIS
2015-06-11,110.62,187695.7273,5036279.0,DIS
2015-06-12,109.95,186558.8973,4009859.0,DIS
2015-06-15,110.18,186949.1524,5742208.0,DIS
2015-06-16,111.06,188442.3023,3848346.0,DIS
2015-06-17,111.49,189171.9096,4732297.0,DIS
2015-06-18,113.22,192107.3065,6929896.0,DIS
2015-06-19,112.62,191089.2498,9587721.0,DIS
2015-06-22,113.53,192633.3025,5906156.0,DIS
2015-06-23,114.41,194126.4524,6003070.0,DIS
2015-06-24,113.77,193040.5252,5636168.0,DIS
2015-06-25,114.45,194194.3228,6213483.0,DIS
2015-06-26,114.99,195110.5739,9509570.0,DIS
2015-06-29,113.05,191818.8571,7618224.0,DIS
2015-06-30,114.14,193668.3268,6946744.0,DIS
2015-07-01,115.13,195348.1205,5435397.0,DIS
2015-07-02,114.97,195076.6387,5549504.0,DIS
2015-07-06,115.7,196315.2744,5880490.0,DIS
2015-07-07,117.1,198690.7401,8359934.0,DIS
2015-07-08,115.19,195449.9261,8445169.0,DIS
2015-07-09,115.6,196145.5982,7016849.0,DIS
2015-07-10,116.44,197570.8777,7020711.0,DIS
2015-07-13,118.05,200302.6633,7595237.0,DIS
2015-07-14,117.85,199963.311,5061659.0,DIS
2015-07-15,118.3,200726.8536,4845200.0,DIS
2015-07-16,119.07,202033.3597,6303045.0,DIS
2015-07-17,118.86,201677.0399,5109909.0,DIS
2015-07-20,119.58,202898.7079,6950952.0,DIS
2015-07-21,119.31,202440.5824,4785194.0,DIS
2015-07-22,119.33,202474.5176,4714082.0,DIS
2015-07-23,118.8,201575.2342,3347184.0,DIS
2015-07-24,118.91,201761.8779,4320854.0,DIS
2015-07-27,118.25,200642.0155,5179267.0,DIS
2015-07-28,118.46,200998.3354,6447319.0,DIS
2015-07-29,119.84,203339.8659,6083479.0,DIS
2015-07-30,120.03,203662.2505,4430097.0,DIS
2015-07-31,120.0,203611.3477,5767280.0,DIS
2015-08-03,121.12,205511.7202,8426894.0,DIS
2015-08-04,121.69,205395.4291,12624387.0,DIS
2015-08-05,110.53,186558.9348,61011209.0,DIS
2015-08-06,108.55,183216.9761,57175170.0,DIS
2015-08-07,109.35,184567.2625,15791550.0,DIS
2015-08-10,111.0,187352.228,11617048.0,DIS
2015-08-11,108.0,182288.6543,13573984.0,DIS
2015-08-12,106.99,180583.9178,17020546.0,DIS
2015-08-13,107.52,181478.4825,9754466.0,DIS
2015-08-14,107.16,180870.8537,7104463.0,DIS
2015-08-17,109.05,184060.9051,7954040.0,DIS
2015-08-18,106.94,180499.5249,12021536.0,DIS
2015-08-19,106.45,179672.4745,9484448.0,DIS
2015-08-20,100.02,168819.5482,34651279.0,DIS
2015-08-21,98.84,166827.8758,30875673.0,DIS
2015-08-24,95.36,160954.1303,30159188.0,DIS
2015-08-25,95.89,161848.695,19079443.0,DIS
2015-08-26,99.23,167486.1404,13755919.0,DIS
2015-08-27,102.17,172448.4427,17532220.0,DIS
2015-08-28,102.48,172971.6786,11005241.0,DIS
2015-08-31,101.88,171958.9639,8518241.0,DIS
2015-09-01,99.51,167958.7406,14212592.0,DIS
2015-09-02,101.89,171975.8425,12148187.0,DIS
2015-09-03,101.99,172144.6283,8953299.0,DIS
2015-09-04,100.97,170423.0132,9213799.0,DIS
2015-09-08,104.01,175554.1012,8571506.0,DIS
2015-09-09,101.91,172009.5996,9577524.0,DIS
2015-09-10,102.6,173174.2216,9026074.0,DIS
2015-09-11,104.48,176347.3945,9529778.0,DIS
2015-09-14,103.82,175233.4082,6959805.0,DIS
2015-09-15,103.43,174575.1436,9171441.0,DIS
2015-09-16,103.96,175469.7083,6509738.0,DIS
2015-09-17,104.2,175874.7942,7792632.0,DIS
2015-09-18,102.84,173579.3075,13559400.0,DIS
2015-09-21,103.41,174541.3865,7152324.0,DIS
2015-09-22,102.49,172988.5572,8330068.0,DIS
2015-09-23,101.57,171435.7279,5817994.0,DIS
2015-09-24,100.62,169832.2629,10706825.0,DIS
2015-09-25,100.3,169292.1484,7179845.0,DIS
2015-09-28,98.49,166237.1256,8238329.0,DIS
2015-09-29,99.42,167806.8334,9466944.0,DIS
2015-09-30,102.2,172499.0784,9189977.0,DIS
2015-10-01,102.67,173292.3716,7503711.0,DIS
2015-10-02,103.0,173849.3647,9105646.0,DIS
2015-10-05,103.85,175284.044,7144600.0,DIS
2015-10-06,103.77,175149.0153,5660629.0,DIS
2015-10-07,103.39,174507.6293,7008280.0,DIS
2015-10-08,104.61,176566.816,7499092.0,DIS
2015-10-09,105.56,178170.281,7341822.0,DIS
2015-10-12,106.35,179503.6887,5179044.0,DIS
2015-10-13,106.59,179908.7746,8342685.0,DIS
2015-10-14,105.73,178457.2168,5563643.0,DIS
2015-10-15,107.89,182102.9899,6739184.0,DIS
2015-10-16,108.24,182693.7402,5908875.0,DIS
2015-10-19,109.47,184769.8054,8001900.0,DIS
2015-10-20,109.84,185394.3129,9674422.0,DIS
2015-10-21,110.09,185816.2773,8781423.0,DIS
2015-10-22,113.25,191149.9083,10028949.0,DIS
2015-10-23,113.09,190879.8511,7928447.0,DIS
2015-10-26,113.52,191605.63,5729552.0,DIS
2015-10-27,113.77,192027.5944,5857562.0,DIS
2015-10-28,114.34,192989.6734,6452873.0,DIS
2015-10-29,115.04,194171.174,6125112.0,DIS
2015-10-30,113.74,191976.9587,8501634.0,DIS
2015-11-02,115.04,194171.174,6949528.0,DIS
2015-11-03,115.54,195015.1029,7132081.0,DIS
2015-11-04,113.25,191149.9083,20740831.0,DIS
2015-11-05,113.0,190727.9438,14843729.0,DIS
2015-11-06,115.67,195234.5245,16803396.0,DIS
2015-11-09,116.42,196500.4179,9317475.0,DIS
2015-11-10,117.42,198188.2758,8240533.0,DIS
2015-11-11,116.52,196669.2037,6381663.0,DIS
2015-11-12,116.21,196145.9677,7222996.0,DIS
2015-11-13,114.84,193833.6024,8078066.0,DIS
2015-11-16,115.92,195656.4889,5770158.0,DIS
2015-11-17,116.13,196010.9391,6434432.0,DIS
2015-11-18,118.14,199403.5335,6744634.0,DIS
2015-11-19,118.71,200365.6125,6100998.0,DIS
2015-11-20,120.07,202661.0993,10821723.0,DIS
2015-11-23,119.42,201563.9916,6986409.0,DIS
2015-11-24,117.95,199082.8405,9158183.0,DIS
2015-11-25,118.67,196182.6162,4751518.0,DIS
2015-11-27,115.13,190330.3666,14912040.0,DIS
2015-11-30,113.47,187586.0914,16560317.0,DIS
2015-12-01,115.39,190760.1929,8896142.0,DIS
2015-12-02,114.0,188462.2756,7787769.0,DIS
2015-12-03,111.89,184974.0704,10446637.0,DIS
2015-12-04,114.24,188859.0383,8771297.0,DIS
2015-12-07,113.83,188181.2354,6738532.0,DIS
2015-12-08,112.48,185949.4453,7480562.0,DIS
2015-12-09,111.47,184279.7357,9050676.0,DIS
2015-12-10,110.76,183105.9794,7030152.0,DIS
2015-12-11,108.04,178609.3356,12334945.0,DIS
2015-12-14,109.35,180774.9986,9702553.0,DIS
2015-12-15,112.16,185420.4284,13361688.0,DIS
2015-12-16,113.79,188115.1083,12304503.0,DIS
2015-12-17,112.01,185172.4517,9375035.0,DIS
2015-12-18,107.72,178080.3187,28376912.0,DIS
2015-12-21,106.59,176212.2277,22847155.0,DIS
2015-12-22,106.74,176460.2044,8644464.0,DIS
2015-12-23,105.56,174509.4545,12372933.0,DIS
2015-12-24,105.86,175005.4079,4356193.0,DIS
2015-12-28,107.25,177303.3251,9092705.0,DIS
2015-12-29,107.08,177022.2849,8607249.0,DIS
2015-12-30,106.34,175798.9333,4916975.0,DIS
2015-12-31,105.08,173715.9292,6670101.0,DIS
2016-01-04,102.98,170244.2557,12531478.0,DIS
2016-01-05,100.9,166805.6457,16212908.0,DIS
2016-01-06,100.36,165912.9297,13934454.0,DIS
2016-01-07,99.5,164491.1967,14680220.0,DIS
2016-01-08,99.25,164077.9023,10691594.0,DIS
2016-01-11,99.92,165185.5314,9583209.0,DIS
2016-01-12,101.46,167731.4253,8863921.0,DIS
2016-01-13,98.48,162804.9553,11615434.0,DIS
2016-01-14,99.11,163846.4574,11147478.0,DIS
2016-01-15,93.9,154149.6994,22336967.0,DIS
2016-01-19,93.97,154264.6139,13286754.0,DIS
2016-01-20,92.54,151917.0732,16918059.0,DIS
2016-01-21,94.02,154346.6958,12078238.0,DIS
