Date,PX_LAST,CUR_MKT_CAP,PX_VOLUME,Ticker
2014-01-02,36.29,10202.951,1467225.0,TXT
2014-01-03,36.31,10208.574,2379909.0,TXT
2014-01-06,36.16,10166.4014,3898798.0,TXT
2014-01-07,35.76,10053.9412,3002626.0,TXT
2014-01-08,35.78,10059.5643,1961658.0,TXT
2014-01-09,35.82,10070.8103,1224465.0,TXT
2014-01-10,35.67,10028.6377,1523646.0,TXT
2014-01-13,34.75,9769.9793,2817427.0,TXT
2014-01-14,35.2,9896.497,2211965.0,TXT
2014-01-15,35.61,10011.7687,2034514.0,TXT
2014-01-16,35.65,10023.0147,1772141.0,TXT
2014-01-17,36.1,10149.5324,3247039.0,TXT
2014-01-21,36.1,10149.5324,4928697.0,TXT
2014-01-22,38.0,10683.7183,6858035.0,TXT
2014-01-23,37.79,10624.6767,3567753.0,TXT
2014-01-24,36.41,10236.6891,3309570.0,TXT
2014-01-27,36.77,10337.9032,3276602.0,TXT
2014-01-28,36.83,10354.7723,2213378.0,TXT
2014-01-29,36.1,10149.5324,2257735.0,TXT
2014-01-30,36.39,10231.066,1699212.0,TXT
2014-01-31,35.5,9980.8421,4006628.0,TXT
2014-02-03,34.28,9637.8385,3191260.0,TXT
2014-02-04,35.1,9868.3819,2256921.0,TXT
2014-02-05,34.83,9792.4713,1696121.0,TXT
2014-02-06,35.27,9916.1775,1025204.0,TXT
2014-02-07,35.82,10070.8103,1686376.0,TXT
2014-02-10,35.22,9902.12,2044702.0,TXT
2014-02-11,36.15,10163.5899,1779134.0,TXT
2014-02-12,36.83,10354.7723,2073497.0,TXT
2014-02-13,36.84,10357.5838,933137.0,TXT
2014-02-14,37.33,10545.7569,1112024.0,TXT
2014-02-18,37.83,10687.0073,1791150.0,TXT
2014-02-19,37.27,10528.8068,1872107.0,TXT
2014-02-20,38.53,10884.7579,2668011.0,TXT
2014-02-21,38.31,10822.6077,3999544.0,TXT
2014-02-24,39.19,11071.2085,2463683.0,TXT
2014-02-25,38.8,10961.0332,2288653.0,TXT
2014-02-26,38.8,10961.0332,2512656.0,TXT
2014-02-27,39.89,11268.9591,2595986.0,TXT
2014-02-28,39.7,11215.2839,1915577.0,TXT
2014-03-03,39.11,11048.6084,1239556.0,TXT
2014-03-04,39.89,11268.9591,1436729.0,TXT
2014-03-05,39.97,11291.5592,1561272.0,TXT
2014-03-06,40.11,11169.2077,1261559.0,TXT
2014-03-07,40.18,11188.7003,1656817.0,TXT
2014-03-10,39.63,11035.5448,2607620.0,TXT
2014-03-11,39.22,10921.3744,1848904.0,TXT
2014-03-12,38.79,10801.6347,1599560.0,TXT
2014-03-13,37.82,10531.5242,1966149.0,TXT
2014-03-14,37.75,10512.0317,1340914.0,TXT
2014-03-17,38.4,10693.0336,1509019.0,TXT
2014-03-18,38.79,10801.6347,1052894.0,TXT
2014-03-19,38.56,10737.5879,1685062.0,TXT
2014-03-20,38.47,10712.5261,1245404.0,TXT
2014-03-21,38.41,10695.8182,3761560.0,TXT
2014-03-24,37.89,10551.0167,2312476.0,TXT
2014-03-25,38.9,10832.2658,2743539.0,TXT
2014-03-26,38.02,10587.2171,1974013.0,TXT
2014-03-27,37.78,10520.3857,1091939.0,TXT
2014-03-28,38.53,10729.234,808925.0,TXT
2014-03-31,39.29,10940.8669,1093752.0,TXT
2014-04-01,39.89,11107.9456,1201851.0,TXT
2014-04-02,40.43,11258.3164,1559586.0,TXT
2014-04-03,40.1,11166.4231,1622235.0,TXT
2014-04-04,39.08,10882.3894,1357155.0,TXT
2014-04-07,38.22,10642.91,2076335.0,TXT
2014-04-08,38.17,10628.9868,2223024.0,TXT
2014-04-09,39.29,10940.8669,1122797.0,TXT
2014-04-10,37.97,10573.2939,1892544.0,TXT
2014-04-11,36.96,10292.0448,2172730.0,TXT
2014-04-14,37.37,10406.2152,1151192.0,TXT
2014-04-15,37.71,10500.8931,1029903.0,TXT
2014-04-16,38.89,10829.4812,2052358.0,TXT
2014-04-17,39.54,11010.483,1739708.0,TXT
2014-04-21,39.44,10982.6366,1478194.0,TXT
2014-04-22,40.06,11155.2845,2171916.0,TXT
2014-04-23,40.15,11180.3463,1363647.0,TXT
2014-04-24,39.73,11063.3913,1878834.0,TXT
2014-04-25,39.26,10932.513,1042265.0,TXT
2014-04-28,39.26,10932.513,1684497.0,TXT
2014-04-29,39.99,11135.792,1474633.0,TXT
2014-04-30,40.9,11389.1946,3069284.0,TXT
2014-05-01,38.98,10880.7862,5341595.0,TXT
2014-05-02,39.05,10900.3258,2616160.0,TXT
2014-05-05,39.38,10992.4412,1743548.0,TXT
2014-05-06,38.95,10872.412,1552001.0,TXT
2014-05-07,38.95,10872.412,1455690.0,TXT
2014-05-08,38.7,10802.6276,2050190.0,TXT
2014-05-09,38.46,10735.6346,1732264.0,TXT
2014-05-12,39.86,11126.4273,2834097.0,TXT
2014-05-13,39.99,11162.7152,1626249.0,TXT
2014-05-14,39.7,11081.7653,1126532.0,TXT
2014-05-15,39.17,10933.8223,1906898.0,TXT
2014-05-16,39.22,10947.7792,1709424.0,TXT
2014-05-19,39.25,10956.1533,1651790.0,TXT
2014-05-20,38.09,10632.3537,2790248.0,TXT
2014-05-21,38.1,10635.145,2515317.0,TXT
2014-05-22,38.08,10629.5623,2151135.0,TXT
2014-05-23,38.78,10824.9586,1472869.0,TXT
2014-05-27,39.01,10889.1603,672525.0,TXT
2014-05-28,39.09,10911.4913,1047758.0,TXT
2014-05-29,39.27,10961.7361,816297.0,TXT
2014-05-30,39.22,10947.7792,1062319.0,TXT
2014-06-02,39.27,10961.7361,1042390.0,TXT
2014-06-03,39.24,10953.362,743697.0,TXT
2014-06-04,39.16,10931.031,504670.0,TXT
2014-06-05,39.58,11048.2688,2064301.0,TXT
2014-06-06,40.18,11215.7514,1297760.0,TXT
2014-06-09,40.93,11425.1046,1512994.0,TXT
2014-06-10,40.78,11383.234,1048921.0,TXT
2014-06-11,40.19,11218.5427,895309.0,TXT
2014-06-12,39.38,10992.4412,1047216.0,TXT
2014-06-13,39.4,10998.024,922831.0,TXT
2014-06-16,39.35,10984.0671,957409.0,TXT
2014-06-17,39.56,11042.686,896086.0,TXT
2014-06-18,39.69,11078.9739,991881.0,TXT
2014-06-19,39.49,11023.1464,1003165.0,TXT
2014-06-20,39.72,11087.348,1769324.0,TXT
2014-06-23,39.18,10936.6137,1045560.0,TXT
2014-06-24,37.85,10565.3606,2750491.0,TXT
2014-06-25,38.05,10621.1881,2086027.0,TXT
2014-06-26,38.05,10621.1881,1021002.0,TXT
2014-06-27,38.81,10833.3328,1752399.0,TXT
2014-06-30,38.29,10688.1812,1446557.0,TXT
2014-07-01,38.48,10741.2173,1369939.0,TXT
2014-07-02,38.17,10654.6847,1573713.0,TXT
2014-07-03,38.33,10699.3467,1361806.0,TXT
2014-07-07,37.71,10526.2813,1666642.0,TXT
2014-07-08,37.18,10378.3384,1878509.0,TXT
2014-07-09,37.34,10423.0004,1603459.0,TXT
2014-07-10,37.34,10423.0004,2082487.0,TXT
2014-07-11,37.89,10576.5261,1571437.0,TXT
2014-07-14,38.56,10763.5484,1661426.0,TXT
2014-07-15,38.37,10710.5122,2126161.0,TXT
2014-07-16,39.0,10886.3689,3327884.0,TXT
2014-07-17,38.32,10696.5553,2402148.0,TXT
2014-07-18,38.76,10819.3759,3189127.0,TXT
2014-07-21,38.81,10833.3328,2365091.0,TXT
2014-07-22,38.89,10855.6638,1972220.0,TXT
2014-07-23,38.2,10665.4964,2797305.0,TXT
2014-07-24,37.99,10606.8641,1909769.0,TXT
2014-07-25,37.63,10506.3516,2119663.0,TXT
2014-07-28,37.01,10333.2467,2398760.0,TXT
2014-07-29,36.7,10246.6942,1824060.0,TXT
2014-07-30,36.88,10296.9505,1653453.0,TXT
2014-07-31,36.37,10154.5577,2123882.0,TXT
2014-08-01,36.2,10107.0935,1737490.0,TXT
2014-08-04,36.24,10118.2615,1404575.0,TXT
2014-08-05,36.53,10199.23,2155013.0,TXT
2014-08-06,36.16,10095.9254,1389552.0,TXT
2014-08-07,36.15,10093.1334,1247765.0,TXT
2014-08-08,37.31,10417.0071,1554380.0,TXT
2014-08-11,37.8,10553.8158,1958723.0,TXT
2014-08-12,37.57,10489.5995,1658657.0,TXT
2014-08-13,38.22,10671.0805,1417245.0,TXT
2014-08-14,37.74,10537.0637,2308280.0,TXT
2014-08-15,37.49,10467.2634,1767004.0,TXT
2014-08-18,37.97,10601.2801,1414505.0,TXT
2014-08-19,38.29,10690.6246,1788019.0,TXT
2014-08-20,38.94,10872.1055,1346478.0,TXT
2014-08-21,39.03,10897.2336,1778299.0,TXT
2014-08-22,38.85,10846.9774,1228761.0,TXT
2014-08-25,38.93,10869.3135,1581916.0,TXT
2014-08-26,38.76,10821.8493,746216.0,TXT
2014-08-27,38.5,10749.2569,797448.0,TXT
2014-08-28,38.01,10612.4481,1519423.0,TXT
2014-08-29,38.0,10609.6561,1129491.0,TXT
2014-09-02,38.43,10729.7128,1364657.0,TXT
2014-09-03,38.02,10615.2402,1067753.0,TXT
2014-09-04,37.72,10531.4797,1251086.0,TXT
2014-09-05,38.34,10704.5846,1652547.0,TXT
2014-09-08,38.05,10623.6162,820161.0,TXT
2014-09-09,37.42,10447.7193,2137226.0,TXT
2014-09-10,37.8,10553.8158,2146170.0,TXT
2014-09-11,37.49,10467.2634,1521044.0,TXT
2014-09-12,36.46,10179.6859,2690110.0,TXT
2014-09-15,36.36,10151.7657,1862653.0,TXT
2014-09-16,36.92,10308.1185,1603224.0,TXT
2014-09-17,36.78,10269.0303,1817386.0,TXT
2014-09-18,36.74,10257.8623,1224173.0,TXT
2014-09-19,36.81,10277.4064,2510614.0,TXT
2014-09-22,36.45,10176.8938,2504033.0,TXT
2014-09-23,36.11,10081.9653,1488402.0,TXT
2014-09-24,36.14,10090.3414,1831887.0,TXT
2014-09-25,35.54,9922.8205,1766282.0,TXT
2014-09-26,36.71,10249.4862,2745919.0,TXT
2014-09-29,36.36,10151.7657,1531599.0,TXT
2014-09-30,35.99,10048.4612,1455814.0,TXT
2014-10-01,35.48,9906.0684,1648819.0,TXT
2014-10-02,35.38,9878.1483,1565276.0,TXT
2014-10-03,35.89,10020.541,1628731.0,TXT
2014-10-06,35.4,9883.7323,979989.0,TXT
2014-10-07,34.19,9545.8985,1777926.0,TXT
2014-10-08,34.72,9693.8753,2532333.0,TXT
2014-10-09,33.51,9356.0415,1685480.0,TXT
2014-10-10,33.19,9266.697,2608355.0,TXT
2014-10-13,32.28,9012.6237,2012051.0,TXT
2014-10-14,33.83,9445.386,2972465.0,TXT
2014-10-15,33.75,9423.0499,3170831.0,TXT
2014-10-16,33.66,9397.9217,2856716.0,TXT
2014-10-17,36.65,10232.7341,9532061.0,TXT
2014-10-20,36.45,10176.8938,3137191.0,TXT
2014-10-21,37.54,10481.2234,3422303.0,TXT
2014-10-22,36.6,10218.7741,2076361.0,TXT
2014-10-23,38.16,10654.3284,2946633.0,TXT
2014-10-24,38.76,10699.6538,2027964.0,TXT
2014-10-27,38.89,10735.5401,1299491.0,TXT
2014-10-28,40.49,11177.2183,2572140.0,TXT
2014-10-29,40.66,11224.1466,2836115.0,TXT
2014-10-30,41.07,11337.3266,3301219.0,TXT
2014-10-31,41.53,11464.3091,2454586.0,TXT
2014-11-03,41.41,11431.1832,1380290.0,TXT
2014-11-04,41.37,11420.1413,1228160.0,TXT
2014-11-05,42.05,11607.8545,1895422.0,TXT
2014-11-06,42.23,11657.5433,1311222.0,TXT
2014-11-07,41.89,11563.6867,2450297.0,TXT
2014-11-10,42.09,11618.8965,1483881.0,TXT
2014-11-11,41.8,11538.8423,1302461.0,TXT
2014-11-12,42.09,11618.8965,1476366.0,TXT
2014-11-13,42.15,11635.4594,1728808.0,TXT
2014-11-14,41.74,11522.2794,1784179.0,TXT
2014-11-17,41.8,11538.8423,2059388.0,TXT
2014-11-18,42.45,11718.274,1446354.0,TXT
2014-11-19,42.83,11823.1726,1752437.0,TXT
2014-11-20,42.99,11867.3404,1703530.0,TXT
2014-11-21,43.58,12030.2093,2245622.0,TXT
2014-11-24,44.23,12209.641,2033359.0,TXT
2014-11-25,43.69,12060.5746,2782701.0,TXT
2014-11-26,43.29,11950.1551,1333831.0,TXT
2014-11-28,43.32,11958.4366,858458.0,TXT
2014-12-01,42.53,11740.358,1408247.0,TXT
2014-12-02,42.16,11638.2199,3351655.0,TXT
2014-12-03,43.22,11930.8317,4358926.0,TXT
2014-12-04,42.47,11723.795,1592571.0,TXT
2014-12-05,42.32,11682.3877,1315833.0,TXT
2014-12-08,41.61,11486.393,1271311.0,TXT
2014-12-09,41.84,11549.8842,2163752.0,TXT
2014-12-10,40.52,11185.4998,1545210.0,TXT
2014-12-11,40.59,11204.8232,1843943.0,TXT
2014-12-12,39.33,10857.0016,2171717.0,TXT
