Date,PX_LAST,CUR_MKT_CAP,PX_VOLUME,Ticker
2014-04-07,97.9,10151.1467,891432.0,SJM
2014-04-08,97.11,10069.2324,743562.0,SJM
2014-04-09,97.23,10081.6751,600325.0,SJM
2014-04-10,95.5,9902.2932,582074.0,SJM
2014-04-11,94.33,9780.9772,771367.0,SJM
2014-04-14,95.39,9890.8874,575828.0,SJM
2014-04-15,95.08,9858.7439,482889.0,SJM
2014-04-16,96.83,10040.1995,522203.0,SJM
2014-04-17,96.7,10026.7199,428863.0,SJM
2014-04-21,96.73,10029.8306,307027.0,SJM
2014-04-22,96.93,10050.5684,443009.0,SJM
2014-04-23,96.42,9997.687,397364.0,SJM
2014-04-24,96.99,10056.7897,612571.0,SJM
2014-04-25,96.02,9956.2115,405774.0,SJM
2014-04-28,97.46,10105.5235,583679.0,SJM
2014-04-29,96.73,10029.8306,507741.0,SJM
2014-04-30,96.68,10024.6462,579491.0,SJM
2014-05-01,97.17,10075.4537,455799.0,SJM
2014-05-02,96.94,10051.6053,304775.0,SJM
2014-05-05,97.2,10078.5644,333109.0,SJM
2014-05-06,96.45,10000.7977,403132.0,SJM
2014-05-07,98.61,10224.7658,783783.0,SJM
2014-05-08,99.19,10284.9054,709021.0,SJM
2014-05-09,100.15,10384.4468,539702.0,SJM
2014-05-12,100.61,10432.1437,629217.0,SJM
2014-05-13,100.4,10410.369,450804.0,SJM
2014-05-14,98.59,10222.692,538919.0,SJM
2014-05-15,97.51,10110.708,484268.0,SJM
2014-05-16,98.56,10219.5814,458785.0,SJM
2014-05-19,98.28,10190.5485,401407.0,SJM
2014-05-20,98.07,10168.7738,533678.0,SJM
2014-05-21,99.05,10270.3889,555617.0,SJM
2014-05-22,98.75,10239.2823,389274.0,SJM
2014-05-23,99.12,10277.6472,250507.0,SJM
2014-05-27,100.44,10414.5166,524422.0,SJM
2014-05-28,100.62,10433.1806,562573.0,SJM
2014-05-29,103.0,10679.9602,1084802.0,SJM
2014-05-30,102.6,10638.4847,1012575.0,SJM
2014-06-02,102.47,10625.0051,538746.0,SJM
2014-06-03,102.94,10673.7389,658542.0,SJM
2014-06-04,102.83,10662.3331,950960.0,SJM
2014-06-05,104.31,10815.7927,931819.0,SJM
2014-06-06,105.69,10958.8835,654537.0,SJM
2014-06-09,105.66,10955.7728,751729.0,SJM
2014-06-10,105.1,10897.707,453728.0,SJM
2014-06-11,104.8,10866.6003,578878.0,SJM
2014-06-12,104.93,10880.0799,527145.0,SJM
2014-06-13,105.24,10912.2234,592740.0,SJM
2014-06-16,105.83,10973.3999,642204.0,SJM
2014-06-17,106.1,11001.3959,680873.0,SJM
2014-06-18,106.63,11056.3511,589473.0,SJM
2014-06-19,106.6,11053.2404,640475.0,SJM
2014-06-20,106.46,11038.7239,884158.0,SJM
2014-06-23,106.71,10867.8231,717587.0,SJM
2014-06-24,106.34,10830.1406,470094.0,SJM
2014-06-25,105.79,10774.1262,693841.0,SJM
2014-06-26,105.48,10742.5544,656296.0,SJM
2014-06-27,106.05,10800.6057,570064.0,SJM
2014-06-30,106.57,10853.5649,496877.0,SJM
2014-07-01,106.81,10878.0075,570749.0,SJM
2014-07-02,106.63,10864.6616,535326.0,SJM
2014-07-03,107.53,10956.3637,442771.0,SJM
2014-07-07,107.35,10938.0233,413385.0,SJM
2014-07-08,106.66,10867.7183,385813.0,SJM
2014-07-09,106.6,10861.6049,341695.0,SJM
2014-07-10,106.21,10821.8673,361336.0,SJM
2014-07-11,106.47,10848.359,237128.0,SJM
2014-07-14,106.42,10843.2645,275709.0,SJM
2014-07-15,105.6,10759.7136,517609.0,SJM
2014-07-16,105.64,10763.7893,269029.0,SJM
2014-07-17,104.72,10670.0494,346889.0,SJM
2014-07-18,105.69,10768.8839,333108.0,SJM
2014-07-21,105.09,10707.7491,208026.0,SJM
2014-07-22,105.06,10704.6924,350947.0,SJM
2014-07-23,104.75,10673.1061,239395.0,SJM
2014-07-24,105.16,10714.8815,437548.0,SJM
2014-07-25,104.63,10660.8792,236656.0,SJM
2014-07-28,104.08,10604.839,322780.0,SJM
2014-07-29,103.25,10520.2693,349440.0,SJM
2014-07-30,102.11,10404.1133,480458.0,SJM
2014-07-31,99.64,10152.4419,834560.0,SJM
2014-08-01,100.52,10242.1062,852866.0,SJM
2014-08-04,100.9,10280.8249,457933.0,SJM
2014-08-05,99.37,10124.9313,456677.0,SJM
2014-08-06,101.21,10312.4112,403187.0,SJM
2014-08-07,100.62,10252.2953,360103.0,SJM
2014-08-08,101.83,10375.5837,452251.0,SJM
2014-08-11,103.08,10502.9478,305389.0,SJM
2014-08-12,102.59,10453.0211,443124.0,SJM
2014-08-13,102.67,10461.1724,450884.0,SJM
2014-08-14,103.3,10525.3638,486385.0,SJM
2014-08-15,102.87,10481.5506,372260.0,SJM
2014-08-18,103.13,10508.0423,481745.0,SJM
2014-08-19,103.45,10540.6475,468870.0,SJM
2014-08-20,102.42,10435.6995,795402.0,SJM
2014-08-21,101.65,10357.2433,705935.0,SJM
2014-08-22,101.36,10327.6948,457402.0,SJM
2014-08-25,101.95,10387.8107,390403.0,SJM
2014-08-26,102.47,10440.7941,302179.0,SJM
2014-08-27,102.42,10428.1324,503682.0,SJM
2014-08-28,102.36,10422.0234,309985.0,SJM
2014-08-29,102.6,10446.4596,261933.0,SJM
2014-09-02,102.66,10452.5686,670278.0,SJM
2014-09-03,102.39,10425.0779,311950.0,SJM
2014-09-04,102.02,10387.4055,277041.0,SJM
2014-09-05,102.71,10457.6595,263882.0,SJM
2014-09-08,101.97,10382.3146,307373.0,SJM
2014-09-09,101.26,10310.0243,388434.0,SJM
2014-09-10,101.08,10291.6972,398547.0,SJM
2014-09-11,101.13,10296.7881,557338.0,SJM
2014-09-12,99.7,10151.1893,504921.0,SJM
2014-09-15,99.73,10154.2438,472249.0,SJM
2014-09-16,100.8,10263.1883,591307.0,SJM
2014-09-17,99.71,10152.2074,514632.0,SJM
2014-09-18,100.22,10204.1343,391277.0,SJM
2014-09-19,100.19,10201.0798,746580.0,SJM
2014-09-22,99.51,10131.844,400941.0,SJM
2014-09-23,98.81,10060.5718,568318.0,SJM
2014-09-24,99.9,10171.5527,305020.0,SJM
2014-09-25,98.22,10000.4996,518252.0,SJM
2014-09-26,98.53,10032.063,363325.0,SJM
2014-09-29,98.44,10022.8994,540543.0,SJM
2014-09-30,98.99,10078.8989,456792.0,SJM
2014-10-01,97.89,9966.8999,675017.0,SJM
2014-10-02,97.75,9952.6454,654212.0,SJM
2014-10-03,98.66,10045.2992,523689.0,SJM
2014-10-06,98.5,10029.0084,412490.0,SJM
2014-10-07,97.25,9901.7368,505283.0,SJM
2014-10-08,98.73,10052.4264,405710.0,SJM
2014-10-09,97.87,9964.8635,577232.0,SJM
2014-10-10,97.71,9948.5727,609126.0,SJM
2014-10-13,97.41,9918.0275,455733.0,SJM
2014-10-14,97.98,9976.0634,619732.0,SJM
2014-10-15,97.36,9912.9367,837334.0,SJM
2014-10-16,97.88,9965.8817,1062491.0,SJM
2014-10-17,98.66,10045.2992,495529.0,SJM
2014-10-20,101.03,10286.6063,598972.0,SJM
2014-10-21,102.39,10425.0779,593497.0,SJM
2014-10-22,101.73,10357.8785,528274.0,SJM
2014-10-23,101.75,10359.9148,287974.0,SJM
2014-10-24,102.34,10419.9871,282259.0,SJM
2014-10-27,103.14,10501.4409,373498.0,SJM
2014-10-28,103.91,10579.8403,339604.0,SJM
2014-10-29,102.52,10438.3142,506334.0,SJM
2014-10-30,103.03,10490.241,367986.0,SJM
2014-10-31,104.0,10589.0038,651688.0,SJM
2014-11-03,104.07,10596.1311,335826.0,SJM
2014-11-04,104.31,10620.5672,329688.0,SJM
2014-11-05,105.34,10725.4391,381473.0,SJM
2014-11-06,105.8,10772.2751,599765.0,SJM
2014-11-07,104.84,10674.5304,473237.0,SJM
2014-11-10,105.31,10722.3846,399628.0,SJM
2014-11-11,104.72,10662.3123,660104.0,SJM
2014-11-12,100.38,10220.4251,2153543.0,SJM
2014-11-13,99.87,10168.4982,1279724.0,SJM
2014-11-14,100.23,10205.1525,529494.0,SJM
2014-11-17,101.52,10336.4968,724610.0,SJM
2014-11-18,101.97,10382.3146,603912.0,SJM
2014-11-19,101.66,10350.7513,651342.0,SJM
2014-11-20,101.11,10294.7517,592621.0,SJM
2014-11-21,101.29,10313.0788,578712.0,SJM
2014-11-24,100.64,10246.8976,699280.0,SJM
2014-11-25,101.19,10302.8971,703195.0,SJM
2014-11-26,101.13,10296.7587,610930.0,SJM
2014-11-28,102.57,10443.3753,301787.0,SJM
2014-12-01,102.78,10464.7569,687596.0,SJM
2014-12-02,103.24,10511.5927,793492.0,SJM
2014-12-03,101.92,10377.1942,467539.0,SJM
2014-12-04,101.15,10298.7951,339352.0,SJM
2014-12-05,101.72,10356.8308,287931.0,SJM
2014-12-08,101.84,10369.0489,399035.0,SJM
2014-12-09,101.2,10303.8859,433635.0,SJM
2014-12-10,100.23,10205.1234,540976.0,SJM
2014-12-11,100.64,10246.8684,612368.0,SJM
2014-12-12,99.16,10096.1791,555118.0,SJM
2014-12-15,98.29,10007.5983,760056.0,SJM
2014-12-16,98.31,10009.6347,598272.0,SJM
2014-12-17,100.35,10217.3414,457919.0,SJM
2014-12-18,102.61,10447.448,732770.0,SJM
2014-12-19,102.79,10465.7751,884728.0,SJM
2014-12-22,103.15,10502.4292,398291.0,SJM
2014-12-23,103.65,10553.3377,376067.0,SJM
2014-12-24,103.45,10532.9743,175702.0,SJM
2014-12-26,103.39,10526.8653,155951.0,SJM
2014-12-29,103.1,10497.3383,377921.0,SJM
2014-12-30,102.5,10436.2481,460048.0,SJM
2014-12-31,100.98,10281.4862,384167.0,SJM
2015-01-02,100.48,10230.5777,362736.0,SJM
2015-01-05,98.84,10063.5977,478447.0,SJM
2015-01-06,98.05,9983.1622,675764.0,SJM
2015-01-07,100.24,10206.1416,488644.0,SJM
2015-01-08,101.69,10353.7763,487516.0,SJM
2015-01-09,101.04,10287.5952,424597.0,SJM
2015-01-12,100.34,10216.3233,581160.0,SJM
2015-01-13,100.94,10277.4135,539672.0,SJM
2015-01-14,100.96,10279.4498,381674.0,SJM
2015-01-15,101.3,10314.0676,705426.0,SJM
2015-01-16,101.86,10371.0852,396810.0,SJM
2015-01-20,104.19,10608.3189,744023.0,SJM
2015-01-21,106.04,10796.6805,1108762.0,SJM
2015-01-22,106.87,10881.1886,508342.0,SJM
2015-01-23,106.49,10842.4982,402133.0,SJM
2015-01-26,106.45,10838.4255,366977.0,SJM
2015-01-27,105.77,10769.1899,362302.0,SJM
2015-01-28,104.73,10663.3001,399317.0,SJM
2015-01-29,105.1,10700.9725,576377.0,SJM
2015-01-30,103.15,10502.4292,453626.0,SJM
2015-02-02,104.47,10636.8277,398474.0,SJM
2015-02-03,105.88,10780.3898,405883.0,SJM
2015-02-04,112.1,11413.6918,6184203.0,SJM
2015-02-05,113.33,11538.9268,1535859.0,SJM
2015-02-06,113.0,11505.3272,843654.0,SJM
2015-02-09,112.91,11496.1637,640317.0,SJM
2015-02-10,113.15,11520.5997,574810.0,SJM
2015-02-11,111.26,11328.1655,1051626.0,SJM
2015-02-12,112.39,11443.2188,892581.0,SJM
2015-02-13,113.89,11595.9444,1744524.0,SJM
2015-02-17,113.21,11526.7088,1174168.0,SJM
2015-02-18,114.3,11637.6894,506156.0,SJM
2015-02-19,113.88,11594.9262,661802.0,SJM
2015-02-20,113.44,11550.1267,1466704.0,SJM
2015-02-23,113.25,11530.7815,944458.0,SJM
2015-02-24,113.47,11553.1812,776565.0,SJM
2015-02-25,113.11,11516.5271,567302.0,SJM
2015-02-26,115.21,11730.3429,1039669.0,SJM
2015-02-27,115.35,11738.3137,754289.0,SJM
2015-03-02,114.96,11698.6263,570191.0,SJM
2015-03-03,114.12,11613.1457,673744.0,SJM
2015-03-04,114.24,11625.3572,485128.0,SJM
2015-03-05,114.23,11624.3396,580295.0,SJM
2015-03-06,112.77,11475.7662,601564.0,SJM
2015-03-09,113.05,11504.2598,526791.0,SJM
2015-03-10,110.73,11268.1706,719913.0,SJM
2015-03-11,111.12,11307.858,649960.0,SJM
2015-03-12,112.44,11442.1846,637080.0,SJM
2015-03-13,111.02,11297.6817,782131.0,SJM
2015-03-16,111.78,11375.0213,635946.0,SJM
2015-03-17,110.59,11253.9238,438423.0,SJM
2015-03-18,112.61,11459.4842,911277.0,SJM
2015-03-19,112.0,11397.4091,489380.0,SJM
2015-03-20,113.71,11571.4231,894371.0,SJM
2015-03-23,113.39,13568.5757,441472.0,SJM
2015-03-24,112.62,13476.4353,562700.0,SJM
2015-03-25,114.64,13718.1543,1153313.0,SJM
2015-03-26,114.48,13699.0082,671710.0,SJM
2015-03-27,116.01,13882.0925,729238.0,SJM
2015-03-30,117.13,14016.1149,875895.0,SJM
2015-03-31,115.73,13848.5869,705380.0,SJM
2015-04-01,115.48,13818.6711,856541.0,SJM
2015-04-02,116.01,13882.0925,1213012.0,SJM
2015-04-06,117.24,14029.2778,649116.0,SJM
2015-04-07,115.87,13865.3397,500537.0,SJM
2015-04-08,115.55,13827.0475,638386.0,SJM
2015-04-09,116.14,13897.6486,472491.0,SJM
2015-04-10,116.75,13970.643,440179.0,SJM
2015-04-13,116.9,13988.5924,567196.0,SJM
2015-04-14,117.79,14095.0924,474054.0,SJM
2015-04-15,118.08,14129.7947,584461.0,SJM
2015-04-16,117.98,14117.8284,387927.0,SJM
2015-04-17,117.42,14050.8172,721702.0,SJM
2015-04-20,117.08,14010.1318,694593.0,SJM
2015-04-21,117.44,14053.2104,573364.0,SJM
2015-04-22,117.94,14113.0419,447119.0,SJM
2015-04-23,116.97,13996.9689,362719.0,SJM
2015-04-24,116.31,13917.9913,587132.0,SJM
2015-04-27,118.2,14144.1542,1426630.0,SJM
2015-04-28,116.19,13903.6318,1103890.0,SJM
2015-04-29,116.02,13883.2891,534969.0,SJM
2015-04-30,115.92,13871.3228,871138.0,SJM
2015-05-01,116.86,13983.8059,374123.0,SJM
2015-05-04,118.37,14164.4969,579173.0,SJM
2015-05-05,116.28,13914.4015,799905.0,SJM
2015-05-06,116.25,13910.8116,431235.0,SJM
2015-05-07,115.77,13853.3734,530250.0,SJM
2015-05-08,115.99,13879.6992,685219.0,SJM
2015-05-11,116.27,13913.2048,428909.0,SJM
2015-05-12,116.46,13935.9408,522045.0,SJM
2015-05-13,116.58,13950.3003,326993.0,SJM
2015-05-14,118.36,14163.3003,335434.0,SJM
2015-05-15,118.5,14180.0531,454533.0,SJM
2015-05-18,118.67,14200.3958,341211.0,SJM
2015-05-19,119.27,14272.1935,553782.0,SJM
2015-05-20,119.88,14345.1879,401248.0,SJM
2015-05-21,119.28,14273.3901,507480.0,SJM
2015-05-22,120.39,14406.216,483029.0,SJM
2015-05-26,119.47,14296.1261,518719.0,SJM
2015-05-27,119.9,14347.5811,432544.0,SJM
2015-05-28,119.5,14299.716,357350.0,SJM
2015-05-29,118.55,14186.0362,539005.0,SJM
2015-06-01,118.42,14170.48,473278.0,SJM
2015-06-02,118.55,14186.0362,589603.0,SJM
2015-06-03,118.19,14142.9576,637916.0,SJM
2015-06-04,113.75,13611.6543,3078865.0,SJM
2015-06-05,111.32,13320.8735,2033043.0,SJM
2015-06-08,110.48,13220.3567,1498101.0,SJM
2015-06-09,111.6,13354.3791,1020685.0,SJM
2015-06-10,111.57,13350.7892,796609.0,SJM
2015-06-11,111.75,13372.3285,579211.0,SJM
2015-06-12,111.29,13317.2836,427116.0,SJM
2015-06-15,110.99,13281.3847,885484.0,SJM
2015-06-16,112.35,13444.1263,493620.0,SJM
2015-06-17,112.72,13488.4015,516270.0,SJM
2015-06-18,113.32,13560.1993,624811.0,SJM
2015-06-19,113.48,13579.3453,1569172.0,SJM
2015-06-22,113.68,13603.2779,404002.0,SJM
2015-06-23,112.81,13499.1712,824501.0,SJM
2015-06-24,111.7,13366.3454,824632.0,SJM
2015-06-25,110.93,13274.6146,681211.0,SJM
2015-06-26,110.62,13237.5179,1603960.0,SJM
2015-06-29,108.38,12969.4648,1133915.0,SJM
2015-06-30,108.41,12973.0548,1024494.0,SJM
2015-07-01,109.21,13068.7881,760453.0,SJM
2015-07-02,108.75,13013.7414,857814.0,SJM
2015-07-06,108.03,12927.5815,1377475.0,SJM
2015-07-07,109.81,13140.588,911707.0,SJM
2015-07-08,108.46,12979.0381,763426.0,SJM
2015-07-09,108.3,12959.8915,534000.0,SJM
2015-07-10,107.59,12874.9282,2894430.0,SJM
2015-07-13,108.7,13007.7581,901192.0,SJM
2015-07-14,108.54,12988.6562,789433.0,SJM
2015-07-15,108.11,12937.1994,1101372.0,SJM
2015-07-16,108.61,12997.0329,395587.0,SJM
2015-07-17,108.46,12979.0828,431147.0,SJM
2015-07-20,108.07,12932.4127,424838.0,SJM
2015-07-21,107.38,12849.8424,595928.0,SJM
2015-07-22,107.43,12855.8258,479624.0,SJM
2015-07-23,106.93,12795.9923,421237.0,SJM
2015-07-24,105.59,12635.6385,598750.0,SJM
2015-07-27,105.98,12682.3086,609442.0,SJM
2015-07-28,108.71,13008.9996,938446.0,SJM
2015-07-29,109.77,13135.8466,920138.0,SJM
2015-07-30,110.76,13254.3169,848640.0,SJM
2015-07-31,111.69,13365.6072,1219433.0,SJM
2015-08-03,111.9,13390.7373,442246.0,SJM
2015-08-04,112.1,13414.6707,705448.0,SJM
2015-08-05,113.49,13581.0078,626716.0,SJM
2015-08-06,111.76,13373.9839,1393548.0,SJM
2015-08-07,110.04,13168.1567,712599.0,SJM
2015-08-10,110.51,13224.4001,596841.0,SJM
2015-08-11,108.9,13031.7363,1039411.0,SJM
2015-08-12,109.35,13085.5864,645930.0,SJM
2015-08-13,108.63,12999.4262,363610.0,SJM
2015-08-14,109.38,13089.1764,383394.0,SJM
2015-08-17,109.01,13044.8997,465465.0,SJM
2015-08-18,108.97,13040.113,650689.0,SJM
2015-08-19,111.88,13388.3439,1469437.0,SJM
2015-08-20,111.76,13373.9839,925809.0,SJM
2015-08-21,109.9,13151.4033,961863.0,SJM
2015-08-24,108.12,12938.396,2091112.0,SJM
2015-08-25,106.85,12786.4189,1420745.0,SJM
2015-08-26,109.15,13061.653,1513421.0,SJM
2015-08-27,116.29,13916.0754,2179954.0,SJM
2015-08-28,117.59,14071.6425,1222188.0,SJM
2015-08-31,117.72,14087.1992,1257671.0,SJM
2015-09-01,114.02,13644.4313,967276.0,SJM
2015-09-02,115.64,13838.0607,803821.0,SJM
2015-09-03,116.88,13986.4453,853313.0,SJM
2015-09-04,115.61,13834.4708,766267.0,SJM
2015-09-08,116.35,13923.0229,908958.0,SJM
2015-09-09,114.6,13713.6091,949395.0,SJM
2015-09-10,114.57,13710.0192,686258.0,SJM
2015-09-11,116.11,13894.3033,812820.0,SJM
2015-09-14,115.63,13836.8641,870668.0,SJM
2015-09-15,116.22,13907.4664,654493.0,SJM
2015-09-16,117.53,14064.2276,860077.0,SJM
2015-09-17,116.78,13974.4788,1005141.0,SJM
2015-09-18,116.57,13949.3492,1546031.0,SJM
2015-09-21,117.05,14006.7884,689056.0,SJM
2015-09-22,113.22,13548.4714,4857674.0,SJM
2015-09-23,113.55,13587.9609,993305.0,SJM
2015-09-24,113.43,13573.6011,1452095.0,SJM
2015-09-25,114.36,13684.8974,1577848.0,SJM
2015-09-28,113.01,13523.3495,1908342.0,SJM
2015-09-29,112.54,13467.1069,1538056.0,SJM
2015-09-30,114.09,13652.5878,1398361.0,SJM
2015-10-01,113.61,13595.1486,1148201.0,SJM
2015-10-02,115.65,13839.2653,3328193.0,SJM
2015-10-05,116.73,13968.5036,1472461.0,SJM
2015-10-06,114.82,13739.9433,738256.0,SJM
2015-10-07,115.99,13879.9514,716761.0,SJM
2015-10-08,116.96,13996.0265,730118.0,SJM
2015-10-09,118.09,14131.2481,868069.0,SJM
2015-10-12,118.42,14170.7375,516586.0,SJM
2015-10-13,118.81,14217.4069,1131798.0,SJM
2015-10-14,119.3,14276.0428,1056919.0,SJM
2015-10-15,119.62,14314.3356,1048328.0,SJM
2015-10-16,119.1,14252.1098,895499.0,SJM
2015-10-19,118.77,14212.6203,710535.0,SJM
2015-10-20,114.91,13750.7131,2893553.0,SJM
2015-10-21,115.62,13835.6753,1131126.0,SJM
2015-10-22,118.27,14152.7878,950951.0,SJM
2015-10-23,118.27,14152.7878,441401.0,SJM
2015-10-26,117.32,14039.106,560963.0,SJM
2015-10-27,117.1,14012.7796,800657.0,SJM
2015-10-28,116.35,13923.0308,945470.0,SJM
2015-10-29,116.69,13963.717,563758.0,SJM
2015-10-30,117.39,14047.4825,882941.0,SJM
2015-11-02,117.42,14051.0725,697833.0,SJM
2015-11-03,117.21,14025.9428,940457.0,SJM
2015-11-04,117.62,14075.0055,514962.0,SJM
2015-11-05,117.97,14116.8883,512990.0,SJM
2015-11-06,115.0,13761.483,1207790.0,SJM
2015-11-09,114.91,13750.7131,813579.0,SJM
2015-11-10,114.72,13727.9768,768287.0,SJM
2015-11-11,115.24,13790.2026,392452.0,SJM
2015-11-12,113.33,13561.6423,602574.0,SJM
2015-11-13,111.74,13371.3749,1073387.0,SJM
2015-11-16,113.33,13561.6423,523612.0,SJM
2015-11-17,112.11,13415.651,765306.0,SJM
2015-11-18,113.38,13567.6256,1426314.0,SJM
2015-11-19,121.28,14512.9796,3654432.0,SJM
2015-11-20,122.39,14645.8079,1196609.0,SJM
2015-11-23,122.54,14663.7576,1488724.0,SJM
2015-11-24,122.14,14615.8916,2772291.0,SJM
2015-11-25,122.94,14713.1122,1061303.0,SJM
2015-11-27,123.26,14751.4089,293943.0,SJM
2015-11-30,121.19,14503.6771,921522.0,SJM
2015-12-01,120.81,14458.1998,1189559.0,SJM
2015-12-02,120.62,14435.4611,948655.0,SJM
2015-12-03,120.3,14397.1644,899022.0,SJM
2015-12-04,123.14,14736.7686,669036.0,SJM
2015-12-07,123.67,14800.1963,736505.0,SJM
2015-12-08,123.48,14777.4581,970254.0,SJM
2015-12-09,122.59,14670.9474,556960.0,SJM
2015-12-10,122.01,14601.536,636428.0,SJM
2015-12-11,120.58,14430.4008,576162.0,SJM
2015-12-14,120.17,14381.3341,1275747.0,SJM
2015-12-15,122.04,14605.1262,768503.0,SJM
2015-12-16,124.07,14848.0663,1513730.0,SJM
2015-12-17,123.64,14796.6061,1010641.0,SJM
2015-12-18,121.55,14546.4855,1479971.0,SJM
2015-12-21,123.0,14720.0141,804456.0,SJM
2015-12-22,122.97,14716.4239,1126865.0,SJM
2015-12-23,124.86,14942.6094,655361.0,SJM
2015-12-24,124.78,14933.0355,206133.0,SJM
2015-12-28,124.23,14867.2143,561986.0,SJM
2015-12-29,124.8,14935.429,436353.0,SJM
2015-12-30,123.95,14833.7053,404498.0,SJM
2015-12-31,123.34,14760.7036,413870.0,SJM
2016-01-04,122.38,14645.8157,1183007.0,SJM
2016-01-05,123.3,14755.9166,1242598.0,SJM
2016-01-06,122.4,14648.2092,1050840.0,SJM
2016-01-07,120.31,14398.0886,1020673.0,SJM
2016-01-08,120.04,14365.7764,1316637.0,SJM
2016-01-11,120.74,14449.5488,822092.0,SJM
2016-01-12,121.67,14560.8465,883562.0,SJM
2016-01-13,119.16,14260.4625,926056.0,SJM
2016-01-14,120.3,14396.8919,700070.0,SJM
2016-01-15,118.26,14152.755,1107907.0,SJM
2016-01-19,119.73,14328.6772,947155.0,SJM
2016-01-20,119.38,14286.7909,1149915.0,SJM
2016-01-21,119.26,14272.4299,994258.0,SJM
2016-01-22,122.89,14706.8499,1182414.0,SJM
2016-01-25,121.85,14582.388,733598.0,SJM
2016-01-26,122.93,14711.6369,480381.0,SJM
2016-01-27,124.44,14892.346,1173742.0,SJM
2016-01-28,126.29,15113.7446,1044137.0,SJM
2016-01-29,128.32,15356.6846,1024001.0,SJM
2016-02-01,129.13,15453.6213,824085.0,SJM
2016-02-02,128.33,15357.8814,785718.0,SJM
2016-02-03,129.37,15482.3433,996280.0,SJM
2016-02-04,125.93,15070.6616,1041027.0,SJM
2016-02-05,125.47,15015.6111,588785.0,SJM
2016-02-08,125.69,15041.9396,1059132.0,SJM
2016-02-09,127.35,15240.6,956703.0,SJM
2016-02-10,127.82,15296.8472,688820.0,SJM
2016-02-11,126.15,15096.9901,1017172.0,SJM
